#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
21-01-2025	01:44:07.451	26769.039	23.961	OK
21-01-2025	01:44:08.453	26770.041	23.961	OK
21-01-2025	01:44:09.452	26771.040	23.961	OK
21-01-2025	01:44:10.452	26772.040	23.961	OK
21-01-2025	01:44:11.465	26773.053	23.959	OK
21-01-2025	01:44:12.451	26774.040	23.958	OK
21-01-2025	01:44:13.454	26775.042	23.960	OK
21-01-2025	01:44:14.455	26776.043	23.962	OK
21-01-2025	01:44:15.455	26777.043	23.963	OK
21-01-2025	01:44:16.461	26778.049	23.962	OK
21-01-2025	01:44:17.456	26779.044	23.961	OK
21-01-2025	01:44:18.456	26780.044	23.960	OK
21-01-2025	01:44:19.455	26781.043	23.960	OK
21-01-2025	01:44:20.456	26782.044	23.960	OK
21-01-2025	01:44:21.461	26783.049	23.961	OK
21-01-2025	01:44:22.457	26784.045	23.962	OK
21-01-2025	01:44:23.458	26785.046	23.962	OK
21-01-2025	01:44:24.457	26786.045	23.963	OK
21-01-2025	01:44:25.457	26787.045	23.963	OK
21-01-2025	01:44:26.463	26788.051	23.964	OK
21-01-2025	01:44:27.457	26789.045	23.964	OK
21-01-2025	01:44:28.458	26790.047	23.962	OK
21-01-2025	01:44:29.459	26791.047	23.962	OK
21-01-2025	01:44:30.458	26792.046	23.966	OK
21-01-2025	01:44:31.461	26793.049	23.968	OK
21-01-2025	01:44:32.461	26794.049	23.967	OK
21-01-2025	01:44:33.461	26795.049	23.966	OK
21-01-2025	01:44:34.460	26796.048	23.963	OK
21-01-2025	01:44:35.461	26797.049	23.964	OK
21-01-2025	01:44:36.466	26798.054	23.964	OK
21-01-2025	01:44:37.462	26799.050	23.967	OK
21-01-2025	01:44:38.461	26800.049	23.966	OK
21-01-2025	01:44:39.463	26801.051	23.966	OK
21-01-2025	01:44:40.462	26802.050	23.965	OK
21-01-2025	01:44:41.465	26803.053	23.964	OK
21-01-2025	01:44:42.466	26804.054	23.962	OK
21-01-2025	01:44:43.466	26805.054	23.964	OK
21-01-2025	01:44:44.467	26806.055	23.964	OK
21-01-2025	01:44:45.467	26807.055	23.965	OK
21-01-2025	01:44:46.467	26808.056	23.964	OK
21-01-2025	01:44:47.467	26809.056	23.965	OK
21-01-2025	01:44:48.468	26810.056	23.966	OK
21-01-2025	01:44:49.467	26811.055	23.968	OK
21-01-2025	01:44:50.467	26812.055	23.970	OK
21-01-2025	01:44:51.467	26813.055	23.969	OK
21-01-2025	01:44:52.469	26814.057	23.966	OK
21-01-2025	01:44:53.468	26815.056	23.964	OK
21-01-2025	01:44:54.468	26816.056	23.964	OK
21-01-2025	01:44:55.469	26817.057	23.966	OK
21-01-2025	01:44:56.469	26818.057	23.966	OK
21-01-2025	01:44:57.469	26819.057	23.966	OK
21-01-2025	01:44:58.468	26820.056	23.967	OK
21-01-2025	01:44:59.469	26821.057	23.967	OK
21-01-2025	01:45:00.470	26822.058	23.968	OK
21-01-2025	01:45:01.471	26823.059	23.968	OK
21-01-2025	01:45:02.470	26824.058	23.967	OK
21-01-2025	01:45:03.470	26825.058	23.967	OK
21-01-2025	01:45:04.470	26826.058	23.968	OK
21-01-2025	01:45:05.469	26827.057	23.969	OK
21-01-2025	01:45:06.469	26828.057	23.969	OK
21-01-2025	01:45:07.470	26829.058	23.967	OK
21-01-2025	01:45:08.470	26830.059	23.968	OK
21-01-2025	01:45:09.471	26831.059	23.968	OK
21-01-2025	01:45:10.472	26832.060	23.967	OK
21-01-2025	01:45:11.472	26833.060	23.968	OK
21-01-2025	01:45:12.474	26834.062	23.965	OK
21-01-2025	01:45:13.473	26835.061	23.968	OK
21-01-2025	01:45:14.475	26836.063	23.965	OK
21-01-2025	01:45:15.474	26837.062	23.968	OK
21-01-2025	01:45:16.475	26838.063	23.967	OK
21-01-2025	01:45:17.474	26839.062	23.969	OK
21-01-2025	01:45:18.476	26840.064	23.970	OK
21-01-2025	01:45:19.476	26841.064	23.970	OK
21-01-2025	01:45:20.477	26842.065	23.970	OK
21-01-2025	01:45:21.477	26843.065	23.970	OK
21-01-2025	01:45:22.477	26844.065	23.973	OK
21-01-2025	01:45:23.478	26845.066	23.974	OK
21-01-2025	01:45:24.477	26846.065	23.972	OK
21-01-2025	01:45:25.476	26847.064	23.972	OK
21-01-2025	01:45:26.478	26848.066	23.971	OK
21-01-2025	01:45:27.478	26849.066	23.972	OK
21-01-2025	01:45:28.478	26850.066	23.972	OK
21-01-2025	01:45:29.479	26851.067	23.972	OK
21-01-2025	01:45:30.480	26852.068	23.971	OK
21-01-2025	01:45:31.480	26853.068	23.973	OK
21-01-2025	01:45:32.480	26854.068	23.972	OK
21-01-2025	01:45:33.480	26855.068	23.970	OK
21-01-2025	01:45:34.480	26856.068	23.969	OK
21-01-2025	01:45:35.480	26857.068	23.970	OK
21-01-2025	01:45:36.480	26858.068	23.972	OK
21-01-2025	01:45:37.480	26859.068	23.972	OK
21-01-2025	01:45:38.479	26860.067	23.969	OK
21-01-2025	01:45:39.481	26861.069	23.969	OK
21-01-2025	01:45:40.481	26862.070	23.972	OK
21-01-2025	01:45:41.483	26863.071	23.973	OK
21-01-2025	01:45:42.482	26864.070	23.977	OK
21-01-2025	01:45:43.482	26865.070	23.973	OK
21-01-2025	01:45:44.483	26866.071	23.974	OK
21-01-2025	01:45:45.483	26867.071	23.975	OK
21-01-2025	01:45:46.484	26868.072	23.973	OK
21-01-2025	01:45:47.483	26869.072	23.973	OK
21-01-2025	01:45:48.484	26870.072	23.971	OK
21-01-2025	01:45:49.483	26871.071	23.969	OK
21-01-2025	01:45:50.485	26872.073	23.970	OK
21-01-2025	01:45:51.486	26873.074	23.970	OK
21-01-2025	01:45:52.486	26874.074	23.971	OK
21-01-2025	01:45:53.486	26875.074	23.970	OK
21-01-2025	01:45:54.487	26876.075	23.970	OK
21-01-2025	01:45:55.487	26877.076	23.971	OK
21-01-2025	01:45:56.487	26878.075	23.974	OK
21-01-2025	01:45:57.487	26879.075	23.973	OK
21-01-2025	01:45:58.488	26880.076	23.972	OK
21-01-2025	01:45:59.488	26881.076	23.972	OK
21-01-2025	01:46:00.488	26882.076	23.973	OK
21-01-2025	01:46:01.489	26883.077	23.974	OK
21-01-2025	01:46:02.487	26884.075	23.973	OK
21-01-2025	01:46:03.489	26885.077	23.972	OK
21-01-2025	01:46:04.490	26886.078	23.972	OK
21-01-2025	01:46:05.490	26887.078	23.975	OK
21-01-2025	01:46:06.489	26888.077	23.976	OK
21-01-2025	01:46:07.490	26889.078	23.975	OK
21-01-2025	01:46:08.490	26890.078	23.973	OK
21-01-2025	01:46:09.488	26891.077	23.974	OK
21-01-2025	01:46:10.490	26892.078	23.976	OK
21-01-2025	01:46:11.490	26893.078	23.977	OK
21-01-2025	01:46:12.490	26894.078	23.977	OK
21-01-2025	01:46:13.490	26895.078	23.975	OK
21-01-2025	01:46:14.490	26896.078	23.973	OK
21-01-2025	01:46:15.490	26897.078	23.972	OK
21-01-2025	01:46:16.490	26898.078	23.970	OK
21-01-2025	01:46:17.490	26899.078	23.970	OK
21-01-2025	01:46:18.490	26900.078	23.971	OK
21-01-2025	01:46:19.489	26901.077	23.972	OK
21-01-2025	01:46:20.489	26902.077	23.972	OK
21-01-2025	01:46:21.490	26903.078	23.974	OK
21-01-2025	01:46:22.490	26904.078	23.974	OK
21-01-2025	01:46:23.489	26905.078	23.975	OK
21-01-2025	01:46:24.490	26906.078	23.973	OK
21-01-2025	01:46:25.489	26907.077	23.974	OK
21-01-2025	01:46:26.491	26908.079	23.973	OK
21-01-2025	01:46:27.492	26909.080	23.974	OK
21-01-2025	01:46:28.490	26910.078	23.975	OK
21-01-2025	01:46:29.492	26911.080	23.976	OK
21-01-2025	01:46:30.491	26912.079	23.975	OK
21-01-2025	01:46:31.492	26913.080	23.974	OK
21-01-2025	01:46:32.492	26914.080	23.971	OK
21-01-2025	01:46:33.493	26915.081	23.974	OK
21-01-2025	01:46:34.493	26916.081	23.974	OK
21-01-2025	01:46:35.493	26917.081	23.976	OK
21-01-2025	01:46:36.493	26918.081	23.975	OK
21-01-2025	01:46:37.494	26919.082	23.973	OK
21-01-2025	01:46:38.494	26920.082	23.974	OK
21-01-2025	01:46:39.496	26921.084	23.975	OK
21-01-2025	01:46:40.495	26922.083	23.976	OK
21-01-2025	01:46:41.495	26923.083	23.976	OK
21-01-2025	01:46:42.495	26924.083	23.976	OK
21-01-2025	01:46:43.496	26925.084	23.975	OK
21-01-2025	01:46:44.497	26926.085	23.975	OK
21-01-2025	01:46:45.496	26927.085	23.975	OK
21-01-2025	01:46:46.497	26928.085	23.976	OK
21-01-2025	01:46:47.497	26929.085	23.975	OK
21-01-2025	01:46:48.499	26930.087	23.973	OK
21-01-2025	01:46:49.500	26931.089	23.974	OK
21-01-2025	01:46:50.500	26932.088	23.976	OK
21-01-2025	01:46:51.500	26933.088	23.978	OK
21-01-2025	01:46:52.500	26934.088	23.976	OK
21-01-2025	01:46:53.499	26935.087	23.976	OK
21-01-2025	01:46:54.500	26936.088	23.975	OK
21-01-2025	01:46:55.500	26937.088	23.974	OK
21-01-2025	01:46:56.499	26938.088	23.974	OK
21-01-2025	01:46:57.499	26939.088	23.976	OK
21-01-2025	01:46:58.500	26940.088	23.978	OK
21-01-2025	01:46:59.499	26941.088	23.978	OK
21-01-2025	01:47:00.500	26942.088	23.977	OK
21-01-2025	01:47:01.499	26943.087	23.974	OK
21-01-2025	01:47:02.501	26944.089	23.974	OK
21-01-2025	01:47:03.501	26945.089	23.973	OK
21-01-2025	01:47:04.501	26946.089	23.976	OK
21-01-2025	01:47:05.501	26947.089	23.974	OK
21-01-2025	01:47:06.502	26948.090	23.975	OK
21-01-2025	01:47:07.503	26949.091	23.973	OK
21-01-2025	01:47:08.503	26950.091	23.975	OK
21-01-2025	01:47:09.504	26951.092	23.975	OK
21-01-2025	01:47:10.505	26952.093	23.976	OK
21-01-2025	01:47:11.505	26953.093	23.976	OK
21-01-2025	01:47:12.504	26954.092	23.976	OK
21-01-2025	01:47:13.505	26955.093	23.978	OK
21-01-2025	01:47:14.506	26956.094	23.975	OK
21-01-2025	01:47:15.507	26957.095	23.973	OK
21-01-2025	01:47:16.508	26958.096	23.974	OK
21-01-2025	01:47:17.509	26959.097	23.973	OK
21-01-2025	01:47:18.507	26960.095	23.973	OK
21-01-2025	01:47:19.507	26961.095	23.971	OK
21-01-2025	01:47:20.510	26962.098	23.971	OK
21-01-2025	01:47:21.509	26963.097	23.972	OK
21-01-2025	01:47:22.510	26964.098	23.972	OK
21-01-2025	01:47:23.509	26965.098	23.971	OK
21-01-2025	01:47:24.509	26966.097	23.970	OK
21-01-2025	01:47:25.510	26967.098	23.973	OK
21-01-2025	01:47:26.512	26968.100	23.973	OK
21-01-2025	01:47:27.512	26969.100	23.972	OK
21-01-2025	01:47:28.512	26970.101	23.969	OK
21-01-2025	01:47:29.512	26971.100	23.968	OK
21-01-2025	01:47:30.513	26972.101	23.966	OK
21-01-2025	01:47:31.513	26973.101	23.968	OK
21-01-2025	01:47:32.513	26974.101	23.968	OK
21-01-2025	01:47:33.515	26975.103	23.972	OK
21-01-2025	01:47:34.515	26976.103	23.972	OK
21-01-2025	01:47:35.515	26977.103	23.973	OK
21-01-2025	01:47:36.516	26978.105	23.971	OK
21-01-2025	01:47:37.516	26979.104	23.969	OK
21-01-2025	01:47:38.517	26980.105	23.966	OK
21-01-2025	01:47:39.519	26981.107	23.965	OK
21-01-2025	01:47:40.520	26982.108	23.969	OK
21-01-2025	01:47:41.519	26983.107	23.969	OK
21-01-2025	01:47:42.519	26984.107	23.968	OK
21-01-2025	01:47:43.520	26985.108	23.968	OK
21-01-2025	01:47:44.519	26986.107	23.967	OK
21-01-2025	01:47:45.519	26987.107	23.968	OK
21-01-2025	01:47:46.519	26988.107	23.968	OK
21-01-2025	01:47:47.519	26989.107	23.967	OK
21-01-2025	01:47:48.520	26990.108	23.966	OK
21-01-2025	01:47:49.519	26991.107	23.966	OK
21-01-2025	01:47:50.520	26992.108	23.969	OK
21-01-2025	01:47:51.520	26993.108	23.968	OK
21-01-2025	01:47:52.520	26994.108	23.968	OK
21-01-2025	01:47:53.520	26995.108	23.969	OK
21-01-2025	01:47:54.520	26996.108	23.968	OK
21-01-2025	01:47:55.519	26997.107	23.967	OK
21-01-2025	01:47:56.519	26998.107	23.965	OK
21-01-2025	01:47:57.520	26999.109	23.963	OK
21-01-2025	01:47:58.525	27000.113	23.964	OK
21-01-2025	01:47:59.521	27001.109	23.963	OK
21-01-2025	01:48:00.519	27002.107	23.964	OK
21-01-2025	01:48:01.527	27003.115	23.964	OK
21-01-2025	01:48:02.523	27004.111	23.965	OK
21-01-2025	01:48:03.523	27005.111	23.965	OK
21-01-2025	01:48:04.525	27006.113	23.966	OK
21-01-2025	01:48:05.524	27007.112	23.965	OK
21-01-2025	01:48:06.524	27008.113	23.964	OK
21-01-2025	01:48:07.526	27009.114	23.963	OK
21-01-2025	01:48:08.526	27010.114	23.961	OK
21-01-2025	01:48:09.527	27011.115	23.962	OK
21-01-2025	01:48:10.528	27012.116	23.963	OK
21-01-2025	01:48:11.527	27013.115	23.964	OK
21-01-2025	01:48:12.527	27014.115	23.965	OK
21-01-2025	01:48:13.527	27015.115	23.964	OK
21-01-2025	01:48:14.528	27016.116	23.963	OK
21-01-2025	01:48:15.529	27017.118	23.964	OK
21-01-2025	01:48:16.530	27018.118	23.964	OK
21-01-2025	01:48:17.530	27019.118	23.965	OK
21-01-2025	01:48:18.529	27020.117	23.962	OK
21-01-2025	01:48:19.530	27021.118	23.962	OK
21-01-2025	01:48:20.529	27022.117	23.962	OK
21-01-2025	01:48:21.530	27023.118	23.961	OK
21-01-2025	01:48:22.529	27024.117	23.962	OK
21-01-2025	01:48:23.529	27025.117	23.964	OK
21-01-2025	01:48:24.530	27026.118	23.961	OK
21-01-2025	01:48:25.532	27027.120	23.961	OK
21-01-2025	01:48:26.531	27028.119	23.960	OK
21-01-2025	01:48:27.530	27029.119	23.962	OK
21-01-2025	01:48:28.531	27030.119	23.963	OK
21-01-2025	01:48:29.532	27031.120	23.962	OK
21-01-2025	01:48:30.534	27032.122	23.961	OK
21-01-2025	01:48:31.533	27033.121	23.961	OK
21-01-2025	01:48:32.533	27034.121	23.960	OK
21-01-2025	01:48:33.534	27035.122	23.960	OK
21-01-2025	01:48:34.534	27036.122	23.961	OK
21-01-2025	01:48:35.535	27037.123	23.962	OK
21-01-2025	01:48:36.535	27038.123	23.961	OK
21-01-2025	01:48:37.537	27039.125	23.961	OK
21-01-2025	01:48:38.537	27040.125	23.961	OK
21-01-2025	01:48:39.536	27041.125	23.960	OK
21-01-2025	01:48:40.536	27042.124	23.960	OK
21-01-2025	01:48:41.537	27043.125	23.957	OK
21-01-2025	01:48:42.537	27044.126	23.958	OK
21-01-2025	01:48:43.538	27045.126	23.960	OK
21-01-2025	01:48:44.540	27046.128	23.961	OK
21-01-2025	01:48:45.539	27047.127	23.962	OK
21-01-2025	01:48:46.539	27048.127	23.961	OK
21-01-2025	01:48:47.539	27049.127	23.961	OK
21-01-2025	01:48:48.539	27050.127	23.960	OK
21-01-2025	01:48:49.540	27051.128	23.959	OK
21-01-2025	01:48:50.540	27052.128	23.957	OK
21-01-2025	01:48:51.540	27053.128	23.959	OK
21-01-2025	01:48:52.541	27054.129	23.958	OK
21-01-2025	01:48:53.539	27055.127	23.959	OK
21-01-2025	01:48:54.540	27056.128	23.958	OK
21-01-2025	01:48:55.541	27057.129	23.959	OK
21-01-2025	01:48:56.540	27058.128	23.959	OK
21-01-2025	01:48:57.541	27059.129	23.960	OK
21-01-2025	01:48:58.542	27060.130	23.960	OK
21-01-2025	01:48:59.541	27061.129	23.960	OK
21-01-2025	01:49:00.541	27062.129	23.956	OK
21-01-2025	01:49:01.541	27063.129	23.955	OK
21-01-2025	01:49:02.541	27064.129	23.955	OK
21-01-2025	01:49:03.541	27065.129	23.959	OK
21-01-2025	01:49:04.540	27066.128	23.958	OK
21-01-2025	01:49:05.541	27067.129	23.956	OK
21-01-2025	01:49:06.541	27068.129	23.954	OK
21-01-2025	01:49:07.539	27069.127	23.955	OK
21-01-2025	01:49:08.542	27070.130	23.955	OK
21-01-2025	01:49:09.543	27071.131	23.956	OK
21-01-2025	01:49:10.545	27072.133	23.956	OK
21-01-2025	01:49:11.545	27073.133	23.957	OK
21-01-2025	01:49:12.546	27074.134	23.956	OK
21-01-2025	01:49:13.545	27075.133	23.955	OK
21-01-2025	01:49:14.545	27076.133	23.955	OK
21-01-2025	01:49:15.546	27077.134	23.956	OK
21-01-2025	01:49:16.547	27078.135	23.956	OK
21-01-2025	01:49:17.546	27079.135	23.956	OK
21-01-2025	01:49:18.545	27080.134	23.955	OK
21-01-2025	01:49:19.547	27081.135	23.954	OK
21-01-2025	01:49:20.546	27082.134	23.953	OK
21-01-2025	01:49:21.546	27083.134	23.956	OK
21-01-2025	01:49:22.547	27084.135	23.954	OK
21-01-2025	01:49:23.547	27085.135	23.955	OK
21-01-2025	01:49:24.547	27086.135	23.952	OK
21-01-2025	01:49:25.549	27087.137	23.952	OK
21-01-2025	01:49:26.550	27088.138	23.952	OK
21-01-2025	01:49:27.550	27089.138	23.954	OK
21-01-2025	01:49:28.551	27090.139	23.955	OK
21-01-2025	01:49:29.551	27091.139	23.956	OK
21-01-2025	01:49:30.551	27092.139	23.953	OK
21-01-2025	01:49:31.551	27093.139	23.950	OK
21-01-2025	01:49:32.550	27094.139	23.950	OK
21-01-2025	01:49:33.551	27095.139	23.949	OK
21-01-2025	01:49:34.550	27096.138	23.952	OK
21-01-2025	01:49:35.551	27097.140	23.953	OK
21-01-2025	01:49:36.551	27098.139	23.955	OK
21-01-2025	01:49:37.551	27099.140	23.952	OK
21-01-2025	01:49:38.551	27100.139	23.952	OK
21-01-2025	01:49:39.552	27101.141	23.952	OK
21-01-2025	01:49:40.553	27102.141	23.952	OK
21-01-2025	01:49:41.552	27103.140	23.953	OK
21-01-2025	01:49:42.553	27104.141	23.952	OK
21-01-2025	01:49:43.552	27105.140	23.950	OK
21-01-2025	01:49:44.554	27106.142	23.948	OK
21-01-2025	01:49:45.553	27107.141	23.949	OK
21-01-2025	01:49:46.554	27108.143	23.950	OK
21-01-2025	01:49:47.555	27109.143	23.950	OK
21-01-2025	01:49:48.556	27110.144	23.950	OK
21-01-2025	01:49:49.557	27111.145	23.951	OK
21-01-2025	01:49:50.557	27112.145	23.954	OK
21-01-2025	01:49:51.558	27113.146	23.954	OK
21-01-2025	01:49:52.559	27114.147	23.955	OK
21-01-2025	01:49:53.559	27115.147	23.953	OK
21-01-2025	01:49:54.559	27116.148	23.953	OK
21-01-2025	01:49:55.561	27117.149	23.953	OK
21-01-2025	01:49:56.562	27118.150	23.953	OK
21-01-2025	01:49:57.563	27119.151	23.953	OK
21-01-2025	01:49:58.563	27120.151	23.951	OK
21-01-2025	01:49:59.563	27121.151	23.951	OK
21-01-2025	01:50:00.563	27122.151	23.951	OK
21-01-2025	01:50:01.564	27123.152	23.953	OK
21-01-2025	01:50:02.564	27124.152	23.954	OK
21-01-2025	01:50:03.565	27125.153	23.953	OK
21-01-2025	01:50:04.565	27126.153	23.953	OK
21-01-2025	01:50:05.565	27127.153	23.954	OK
21-01-2025	01:50:06.565	27128.153	23.954	OK
21-01-2025	01:50:07.567	27129.155	23.955	OK
21-01-2025	01:50:08.566	27130.154	23.954	OK
21-01-2025	01:50:09.568	27131.156	23.952	OK
21-01-2025	01:50:10.566	27132.154	23.950	OK
21-01-2025	01:50:11.568	27133.156	23.951	OK
21-01-2025	01:50:12.569	27134.157	23.952	OK
21-01-2025	01:50:13.570	27135.158	23.955	OK
21-01-2025	01:50:14.571	27136.159	23.953	OK
21-01-2025	01:50:15.570	27137.159	23.951	OK
21-01-2025	01:50:16.573	27138.161	23.952	OK
21-01-2025	01:50:17.572	27139.161	23.953	OK
21-01-2025	01:50:18.573	27140.161	23.954	OK
21-01-2025	01:50:19.574	27141.162	23.955	OK
21-01-2025	01:50:20.575	27142.163	23.954	OK
21-01-2025	01:50:21.575	27143.163	23.957	OK
21-01-2025	01:50:22.575	27144.163	23.954	OK
21-01-2025	01:50:23.576	27145.164	23.955	OK
21-01-2025	01:50:24.575	27146.163	23.954	OK
21-01-2025	01:50:25.577	27147.165	23.953	OK
21-01-2025	01:50:26.576	27148.164	23.951	OK
21-01-2025	01:50:27.577	27149.165	23.951	OK
21-01-2025	01:50:28.576	27150.164	23.950	OK
21-01-2025	01:50:29.577	27151.165	23.950	OK
21-01-2025	01:50:30.576	27152.164	23.951	OK
21-01-2025	01:50:31.576	27153.164	23.952	OK
21-01-2025	01:50:32.576	27154.164	23.952	OK
21-01-2025	01:50:33.577	27155.165	23.953	OK
21-01-2025	01:50:34.577	27156.165	23.953	OK
21-01-2025	01:50:35.577	27157.165	23.952	OK
21-01-2025	01:50:36.578	27158.166	23.953	OK
21-01-2025	01:50:37.578	27159.166	23.952	OK
21-01-2025	01:50:38.579	27160.167	23.952	OK
21-01-2025	01:50:39.578	27161.166	23.952	OK
21-01-2025	01:50:40.580	27162.168	23.953	OK
21-01-2025	01:50:41.581	27163.169	23.952	OK
21-01-2025	01:50:42.585	27164.173	23.951	OK
21-01-2025	01:50:43.582	27165.170	23.951	OK
21-01-2025	01:50:44.581	27166.169	23.952	OK
21-01-2025	01:50:45.582	27167.170	23.955	OK
21-01-2025	01:50:46.583	27168.171	23.955	OK
21-01-2025	01:50:47.582	27169.170	23.956	OK
21-01-2025	01:50:48.582	27170.170	23.956	OK
21-01-2025	01:50:49.583	27171.171	23.955	OK
21-01-2025	01:50:50.584	27172.172	23.956	OK
21-01-2025	01:50:51.584	27173.172	23.956	OK
21-01-2025	01:50:52.584	27174.172	23.955	OK
21-01-2025	01:50:53.583	27175.171	23.954	OK
21-01-2025	01:50:54.583	27176.171	23.952	OK
21-01-2025	01:50:55.584	27177.172	23.953	OK
21-01-2025	01:50:56.585	27178.173	23.953	OK
21-01-2025	01:50:57.584	27179.173	23.953	OK
21-01-2025	01:50:58.585	27180.173	23.951	OK
21-01-2025	01:50:59.586	27181.174	23.952	OK
21-01-2025	01:51:00.586	27182.174	23.953	OK
21-01-2025	01:51:01.585	27183.173	23.953	OK
21-01-2025	01:51:02.585	27184.173	23.951	OK
21-01-2025	01:51:03.586	27185.174	23.951	OK
21-01-2025	01:51:04.586	27186.174	23.953	OK
21-01-2025	01:51:05.585	27187.174	23.956	OK
21-01-2025	01:51:06.586	27188.174	23.955	OK
21-01-2025	01:51:07.587	27189.175	23.955	OK
21-01-2025	01:51:08.588	27190.176	23.952	OK
21-01-2025	01:51:09.588	27191.176	23.952	OK
21-01-2025	01:51:10.588	27192.176	23.952	OK
21-01-2025	01:51:11.588	27193.176	23.954	OK
21-01-2025	01:51:12.589	27194.177	23.955	OK
21-01-2025	01:51:13.589	27195.178	23.956	OK
21-01-2025	01:51:14.589	27196.177	23.955	OK
21-01-2025	01:51:15.591	27197.179	23.954	OK
21-01-2025	01:51:16.591	27198.179	23.952	OK
21-01-2025	01:51:17.591	27199.179	23.950	OK
21-01-2025	01:51:18.590	27200.179	23.951	OK
21-01-2025	01:51:19.591	27201.179	23.953	OK
21-01-2025	01:51:20.591	27202.179	23.952	OK
21-01-2025	01:51:21.591	27203.179	23.952	OK
21-01-2025	01:51:22.592	27204.180	23.951	OK
21-01-2025	01:51:23.593	27205.181	23.953	OK
21-01-2025	01:51:24.594	27206.182	23.955	OK
21-01-2025	01:51:25.595	27207.183	23.955	OK
21-01-2025	01:51:26.595	27208.183	23.953	OK
21-01-2025	01:51:27.594	27209.182	23.955	OK
21-01-2025	01:51:28.596	27210.184	23.954	OK
21-01-2025	01:51:29.596	27211.184	23.955	OK
21-01-2025	01:51:30.596	27212.184	23.955	OK
21-01-2025	01:51:31.596	27213.184	23.953	OK
21-01-2025	01:51:32.596	27214.184	23.954	OK
21-01-2025	01:51:33.598	27215.186	23.955	OK
21-01-2025	01:51:34.599	27216.187	23.955	OK
21-01-2025	01:51:35.599	27217.187	23.953	OK
21-01-2025	01:51:36.599	27218.187	23.955	OK
21-01-2025	01:51:37.599	27219.187	23.955	OK
21-01-2025	01:51:38.599	27220.187	23.956	OK
21-01-2025	01:51:39.599	27221.187	23.957	OK
21-01-2025	01:51:40.599	27222.187	23.958	OK
21-01-2025	01:51:41.601	27223.189	23.958	OK
21-01-2025	01:51:42.601	27224.189	23.955	OK
21-01-2025	01:51:43.602	27225.190	23.954	OK
21-01-2025	01:51:44.601	27226.190	23.951	OK
21-01-2025	01:51:45.602	27227.190	23.953	OK
21-01-2025	01:51:46.602	27228.190	23.955	OK
21-01-2025	01:51:47.604	27229.192	23.960	OK
21-01-2025	01:51:48.604	27230.192	23.960	OK
21-01-2025	01:51:49.608	27231.196	23.959	OK
21-01-2025	01:51:50.609	27232.197	23.957	OK
21-01-2025	01:51:51.610	27233.199	23.957	OK
21-01-2025	01:51:52.611	27234.199	23.956	OK
21-01-2025	01:51:53.611	27235.199	23.957	OK
21-01-2025	01:51:54.611	27236.199	23.958	OK
21-01-2025	01:51:55.611	27237.199	23.957	OK
21-01-2025	01:51:56.611	27238.199	23.958	OK
21-01-2025	01:51:57.611	27239.199	23.955	OK
21-01-2025	01:51:58.612	27240.200	23.954	OK
21-01-2025	01:51:59.612	27241.200	23.955	OK
21-01-2025	01:52:00.612	27242.200	23.958	OK
21-01-2025	01:52:01.612	27243.200	23.958	OK
21-01-2025	01:52:02.612	27244.200	23.958	OK
21-01-2025	01:52:03.612	27245.200	23.956	OK
21-01-2025	01:52:04.615	27246.203	23.958	OK
21-01-2025	01:52:05.616	27247.204	23.959	OK
21-01-2025	01:52:06.616	27248.204	23.959	OK
21-01-2025	01:52:07.615	27249.203	23.960	OK
21-01-2025	01:52:08.615	27250.203	23.957	OK
21-01-2025	01:52:09.616	27251.204	23.955	OK
21-01-2025	01:52:10.617	27252.205	23.955	OK
21-01-2025	01:52:11.618	27253.206	23.955	OK
21-01-2025	01:52:12.619	27254.207	23.954	OK
21-01-2025	01:52:13.618	27255.206	23.954	OK
21-01-2025	01:52:14.620	27256.208	23.955	OK
21-01-2025	01:52:15.620	27257.209	23.955	OK
21-01-2025	01:52:16.622	27258.210	23.955	OK
21-01-2025	01:52:17.622	27259.210	23.955	OK
21-01-2025	01:52:18.622	27260.210	23.958	OK
21-01-2025	01:52:19.621	27261.209	23.956	OK
21-01-2025	01:52:20.623	27262.211	23.955	OK
21-01-2025	01:52:21.623	27263.212	23.954	OK
21-01-2025	01:52:22.624	27264.212	23.955	OK
21-01-2025	01:52:23.624	27265.212	23.957	OK
21-01-2025	01:52:24.624	27266.212	23.958	OK
