#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING O2 A [A] FSO2-C4 SN:2466C2055D64A795 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
21-01-2025	04:10:22.514	35544.102	10.651	OK
21-01-2025	04:10:23.514	35545.102	10.651	OK
21-01-2025	04:10:24.517	35546.105	10.649	OK
21-01-2025	04:10:25.517	35547.105	10.650	OK
21-01-2025	04:10:26.517	35548.105	10.651	OK
21-01-2025	04:10:27.515	35549.104	10.653	OK
21-01-2025	04:10:28.516	35550.104	10.652	OK
21-01-2025	04:10:29.517	35551.105	10.651	OK
21-01-2025	04:10:30.516	35552.105	10.653	OK
21-01-2025	04:10:31.517	35553.105	10.655	OK
21-01-2025	04:10:32.517	35554.105	10.655	OK
21-01-2025	04:10:33.516	35555.104	10.655	OK
21-01-2025	04:10:34.518	35556.107	10.655	OK
21-01-2025	04:10:35.518	35557.106	10.655	OK
21-01-2025	04:10:36.517	35558.105	10.655	OK
21-01-2025	04:10:37.516	35559.104	10.656	OK
21-01-2025	04:10:38.517	35560.105	10.654	OK
21-01-2025	04:10:39.517	35561.105	10.654	OK
21-01-2025	04:10:40.518	35562.106	10.654	OK
21-01-2025	04:10:41.518	35563.106	10.656	OK
21-01-2025	04:10:42.518	35564.106	10.657	OK
21-01-2025	04:10:43.517	35565.105	10.656	OK
21-01-2025	04:10:44.519	35566.107	10.657	OK
21-01-2025	04:10:45.519	35567.107	10.655	OK
21-01-2025	04:10:46.520	35568.108	10.655	OK
21-01-2025	04:10:47.520	35569.108	10.656	OK
21-01-2025	04:10:48.521	35570.109	10.656	OK
21-01-2025	04:10:49.521	35571.109	10.656	OK
21-01-2025	04:10:50.521	35572.109	10.657	OK
21-01-2025	04:10:51.522	35573.110	10.659	OK
21-01-2025	04:10:52.522	35574.110	10.659	OK
21-01-2025	04:10:53.522	35575.110	10.656	OK
21-01-2025	04:10:54.522	35576.110	10.655	OK
21-01-2025	04:10:55.522	35577.110	10.655	OK
21-01-2025	04:10:56.524	35578.112	10.655	OK
21-01-2025	04:10:57.523	35579.111	10.656	OK
21-01-2025	04:10:58.523	35580.111	10.657	OK
21-01-2025	04:10:59.524	35581.112	10.660	OK
21-01-2025	04:11:00.525	35582.113	10.659	OK
21-01-2025	04:11:01.527	35583.115	10.656	OK
21-01-2025	04:11:02.528	35584.116	10.654	OK
21-01-2025	04:11:03.527	35585.115	10.655	OK
21-01-2025	04:11:04.528	35586.116	10.655	OK
21-01-2025	04:11:05.527	35587.115	10.656	OK
21-01-2025	04:11:06.526	35588.114	10.656	OK
21-01-2025	04:11:07.528	35589.116	10.656	OK
21-01-2025	04:11:08.529	35590.117	10.657	OK
21-01-2025	04:11:09.529	35591.117	10.658	OK
21-01-2025	04:11:10.529	35592.117	10.657	OK
21-01-2025	04:11:11.530	35593.118	10.659	OK
21-01-2025	04:11:12.532	35594.120	10.659	OK
21-01-2025	04:11:13.533	35595.121	10.657	OK
21-01-2025	04:11:14.532	35596.120	10.658	OK
21-01-2025	04:11:15.534	35597.122	10.659	OK
21-01-2025	04:11:16.534	35598.122	10.660	OK
21-01-2025	04:11:17.535	35599.123	10.659	OK
21-01-2025	04:11:18.534	35600.122	10.659	OK
21-01-2025	04:11:19.536	35601.125	10.658	OK
21-01-2025	04:11:20.535	35602.123	10.660	OK
21-01-2025	04:11:21.535	35603.123	10.659	OK
21-01-2025	04:11:22.536	35604.124	10.659	OK
21-01-2025	04:11:23.536	35605.125	10.656	OK
21-01-2025	04:11:24.536	35606.124	10.658	OK
21-01-2025	04:11:25.537	35607.125	10.658	OK
21-01-2025	04:11:26.538	35608.126	10.659	OK
21-01-2025	04:11:27.537	35609.125	10.659	OK
21-01-2025	04:11:28.538	35610.126	10.660	OK
21-01-2025	04:11:29.537	35611.125	10.659	OK
21-01-2025	04:11:30.539	35612.127	10.659	OK
21-01-2025	04:11:31.540	35613.128	10.657	OK
21-01-2025	04:11:32.541	35614.130	10.658	OK
21-01-2025	04:11:33.543	35615.131	10.657	OK
21-01-2025	04:11:34.543	35616.131	10.659	OK
21-01-2025	04:11:35.544	35617.132	10.658	OK
21-01-2025	04:11:36.544	35618.132	10.659	OK
21-01-2025	04:11:37.544	35619.132	10.659	OK
21-01-2025	04:11:38.543	35620.131	10.659	OK
21-01-2025	04:11:39.544	35621.132	10.659	OK
21-01-2025	04:11:40.544	35622.132	10.659	OK
21-01-2025	04:11:41.545	35623.133	10.660	OK
21-01-2025	04:11:42.544	35624.132	10.660	OK
21-01-2025	04:11:43.545	35625.133	10.660	OK
21-01-2025	04:11:44.545	35626.133	10.661	OK
21-01-2025	04:11:45.547	35627.135	10.662	OK
21-01-2025	04:11:46.546	35628.134	10.664	OK
21-01-2025	04:11:47.547	35629.135	10.665	OK
21-01-2025	04:11:48.547	35630.135	10.663	OK
21-01-2025	04:11:49.546	35631.134	10.662	OK
21-01-2025	04:11:50.546	35632.134	10.662	OK
21-01-2025	04:11:51.548	35633.136	10.662	OK
21-01-2025	04:11:52.549	35634.137	10.662	OK
21-01-2025	04:11:53.549	35635.137	10.663	OK
21-01-2025	04:11:54.549	35636.137	10.665	OK
21-01-2025	04:11:55.548	35637.136	10.664	OK
21-01-2025	04:11:56.549	35638.137	10.663	OK
21-01-2025	04:11:57.549	35639.138	10.660	OK
21-01-2025	04:11:58.551	35640.139	10.661	OK
21-01-2025	04:11:59.551	35641.139	10.662	OK
21-01-2025	04:12:00.550	35642.138	10.662	OK
21-01-2025	04:12:01.552	35643.140	10.660	OK
21-01-2025	04:12:02.552	35644.140	10.658	OK
21-01-2025	04:12:03.551	35645.139	10.659	OK
21-01-2025	04:12:04.551	35646.139	10.660	OK
21-01-2025	04:12:05.552	35647.140	10.662	OK
21-01-2025	04:12:06.553	35648.141	10.663	OK
21-01-2025	04:12:07.552	35649.140	10.663	OK
21-01-2025	04:12:08.553	35650.141	10.662	OK
21-01-2025	04:12:09.554	35651.142	10.661	OK
21-01-2025	04:12:10.553	35652.141	10.661	OK
21-01-2025	04:12:11.554	35653.142	10.661	OK
21-01-2025	04:12:12.554	35654.142	10.662	OK
21-01-2025	04:12:13.555	35655.143	10.662	OK
21-01-2025	04:12:14.554	35656.142	10.663	OK
21-01-2025	04:12:15.556	35657.144	10.664	OK
21-01-2025	04:12:16.555	35658.143	10.663	OK
21-01-2025	04:12:17.556	35659.144	10.663	OK
21-01-2025	04:12:18.558	35660.146	10.660	OK
21-01-2025	04:12:19.558	35661.146	10.660	OK
21-01-2025	04:12:20.558	35662.146	10.661	OK
21-01-2025	04:12:21.558	35663.146	10.665	OK
21-01-2025	04:12:22.557	35664.145	10.666	OK
21-01-2025	04:12:23.558	35665.146	10.665	OK
21-01-2025	04:12:24.558	35666.146	10.663	OK
21-01-2025	04:12:25.559	35667.147	10.660	OK
21-01-2025	04:12:26.559	35668.147	10.660	OK
21-01-2025	04:12:27.558	35669.146	10.660	OK
21-01-2025	04:12:28.559	35670.147	10.662	OK
21-01-2025	04:12:29.559	35671.147	10.661	OK
21-01-2025	04:12:30.558	35672.146	10.662	OK
21-01-2025	04:12:31.557	35673.145	10.662	OK
21-01-2025	04:12:32.559	35674.147	10.662	OK
21-01-2025	04:12:33.559	35675.147	10.661	OK
21-01-2025	04:12:34.559	35676.147	10.662	OK
21-01-2025	04:12:35.558	35677.146	10.664	OK
21-01-2025	04:12:36.557	35678.145	10.666	OK
21-01-2025	04:12:37.559	35679.147	10.667	OK
21-01-2025	04:12:38.558	35680.146	10.666	OK
21-01-2025	04:12:39.557	35681.145	10.667	OK
21-01-2025	04:12:40.557	35682.145	10.668	OK
21-01-2025	04:12:41.559	35683.147	10.668	OK
21-01-2025	04:12:42.559	35684.147	10.668	OK
21-01-2025	04:12:43.558	35685.146	10.669	OK
21-01-2025	04:12:44.558	35686.146	10.671	OK
21-01-2025	04:12:45.558	35687.147	10.671	OK
21-01-2025	04:12:46.559	35688.147	10.672	OK
21-01-2025	04:12:47.558	35689.146	10.672	OK
21-01-2025	04:12:48.558	35690.146	10.673	OK
21-01-2025	04:12:49.559	35691.147	10.676	OK
21-01-2025	04:12:50.558	35692.146	10.674	OK
21-01-2025	04:12:51.558	35693.146	10.674	OK
21-01-2025	04:12:52.559	35694.147	10.671	OK
21-01-2025	04:12:53.560	35695.148	10.670	OK
21-01-2025	04:12:54.559	35696.147	10.668	OK
21-01-2025	04:12:55.559	35697.147	10.669	OK
21-01-2025	04:12:56.559	35698.147	10.668	OK
21-01-2025	04:12:57.559	35699.147	10.666	OK
21-01-2025	04:12:58.560	35700.148	10.664	OK
21-01-2025	04:12:59.559	35701.147	10.664	OK
21-01-2025	04:13:00.560	35702.148	10.663	OK
21-01-2025	04:13:01.561	35703.149	10.665	OK
21-01-2025	04:13:02.560	35704.148	10.665	OK
21-01-2025	04:13:03.561	35705.149	10.667	OK
21-01-2025	04:13:04.561	35706.149	10.669	OK
21-01-2025	04:13:05.563	35707.151	10.670	OK
21-01-2025	04:13:06.562	35708.150	10.670	OK
21-01-2025	04:13:07.563	35709.151	10.670	OK
21-01-2025	04:13:08.563	35710.151	10.669	OK
21-01-2025	04:13:09.564	35711.152	10.670	OK
21-01-2025	04:13:10.563	35712.151	10.670	OK
21-01-2025	04:13:11.565	35713.153	10.672	OK
21-01-2025	04:13:12.565	35714.153	10.670	OK
21-01-2025	04:13:13.568	35715.156	10.669	OK
21-01-2025	04:13:14.568	35716.156	10.669	OK
21-01-2025	04:13:15.568	35717.156	10.669	OK
21-01-2025	04:13:16.568	35718.156	10.667	OK
21-01-2025	04:13:17.570	35719.158	10.668	OK
21-01-2025	04:13:18.570	35720.158	10.668	OK
21-01-2025	04:13:19.570	35721.158	10.669	OK
21-01-2025	04:13:20.568	35722.156	10.669	OK
21-01-2025	04:13:21.569	35723.157	10.667	OK
21-01-2025	04:13:22.570	35724.158	10.668	OK
21-01-2025	04:13:23.570	35725.158	10.667	OK
21-01-2025	04:13:24.570	35726.158	10.667	OK
21-01-2025	04:13:25.572	35727.160	10.666	OK
21-01-2025	04:13:26.572	35728.161	10.666	OK
21-01-2025	04:13:27.573	35729.161	10.665	OK
21-01-2025	04:13:28.576	35730.164	10.665	OK
21-01-2025	04:13:29.576	35731.164	10.664	OK
21-01-2025	04:13:30.576	35732.164	10.664	OK
21-01-2025	04:13:31.577	35733.165	10.667	OK
21-01-2025	04:13:32.577	35734.165	10.668	OK
21-01-2025	04:13:33.577	35735.165	10.666	OK
21-01-2025	04:13:34.577	35736.165	10.666	OK
21-01-2025	04:13:35.577	35737.165	10.665	OK
21-01-2025	04:13:36.576	35738.164	10.668	OK
21-01-2025	04:13:37.578	35739.167	10.668	OK
21-01-2025	04:13:38.581	35740.169	10.668	OK
21-01-2025	04:13:39.581	35741.169	10.666	OK
21-01-2025	04:13:40.580	35742.168	10.666	OK
21-01-2025	04:13:41.582	35743.170	10.667	OK
21-01-2025	04:13:42.581	35744.170	10.666	OK
21-01-2025	04:13:43.582	35745.170	10.665	OK
21-01-2025	04:13:44.582	35746.170	10.665	OK
21-01-2025	04:13:45.582	35747.170	10.667	OK
21-01-2025	04:13:46.583	35748.171	10.668	OK
21-01-2025	04:13:47.583	35749.171	10.669	OK
21-01-2025	04:13:48.583	35750.171	10.669	OK
21-01-2025	04:13:49.583	35751.171	10.670	OK
21-01-2025	04:13:50.584	35752.172	10.667	OK
21-01-2025	04:13:51.584	35753.172	10.666	OK
21-01-2025	04:13:52.583	35754.171	10.665	OK
21-01-2025	04:13:53.583	35755.172	10.667	OK
21-01-2025	04:13:54.588	35756.176	10.668	OK
21-01-2025	04:13:55.587	35757.175	10.668	OK
21-01-2025	04:13:56.588	35758.176	10.668	OK
21-01-2025	04:13:57.587	35759.175	10.668	OK
21-01-2025	04:13:58.589	35760.177	10.669	OK
21-01-2025	04:13:59.589	35761.177	10.667	OK
21-01-2025	04:14:00.590	35762.178	10.666	OK
21-01-2025	04:14:01.591	35763.179	10.665	OK
21-01-2025	04:14:02.590	35764.179	10.668	OK
21-01-2025	04:14:03.592	35765.180	10.668	OK
21-01-2025	04:14:04.592	35766.180	10.670	OK
21-01-2025	04:14:05.591	35767.179	10.671	OK
21-01-2025	04:14:06.592	35768.180	10.671	OK
21-01-2025	04:14:07.593	35769.181	10.668	OK
21-01-2025	04:14:08.593	35770.181	10.668	OK
21-01-2025	04:14:09.592	35771.180	10.665	OK
21-01-2025	04:14:10.592	35772.180	10.668	OK
21-01-2025	04:14:11.593	35773.181	10.668	OK
21-01-2025	04:14:12.595	35774.183	10.671	OK
21-01-2025	04:14:13.593	35775.181	10.670	OK
21-01-2025	04:14:14.594	35776.182	10.668	OK
21-01-2025	04:14:15.593	35777.182	10.669	OK
21-01-2025	04:14:16.594	35778.182	10.669	OK
21-01-2025	04:14:17.595	35779.183	10.671	OK
21-01-2025	04:14:18.595	35780.183	10.672	OK
21-01-2025	04:14:19.596	35781.184	10.670	OK
21-01-2025	04:14:20.596	35782.184	10.670	OK
21-01-2025	04:14:21.596	35783.184	10.669	OK
21-01-2025	04:14:22.596	35784.184	10.670	OK
21-01-2025	04:14:23.596	35785.184	10.670	OK
21-01-2025	04:14:24.597	35786.185	10.672	OK
21-01-2025	04:14:25.598	35787.186	10.673	OK
21-01-2025	04:14:26.597	35788.186	10.675	OK
21-01-2025	04:14:27.598	35789.187	10.673	OK
21-01-2025	04:14:28.598	35790.186	10.672	OK
21-01-2025	04:14:29.599	35791.187	10.671	OK
21-01-2025	04:14:30.599	35792.187	10.671	OK
21-01-2025	04:14:31.598	35793.186	10.673	OK
21-01-2025	04:14:32.598	35794.186	10.673	OK
21-01-2025	04:14:33.598	35795.186	10.673	OK
21-01-2025	04:14:34.598	35796.186	10.671	OK
21-01-2025	04:14:35.600	35797.188	10.671	OK
21-01-2025	04:14:36.599	35798.187	10.674	OK
21-01-2025	04:14:37.599	35799.187	10.673	OK
21-01-2025	04:14:38.601	35800.189	10.675	OK
21-01-2025	04:14:39.601	35801.189	10.672	OK
21-01-2025	04:14:40.601	35802.189	10.671	OK
21-01-2025	04:14:41.602	35803.190	10.672	OK
21-01-2025	04:14:42.602	35804.190	10.674	OK
21-01-2025	04:14:43.602	35805.190	10.676	OK
21-01-2025	04:14:44.602	35806.190	10.677	OK
21-01-2025	04:14:45.603	35807.191	10.676	OK
21-01-2025	04:14:46.603	35808.191	10.673	OK
21-01-2025	04:14:47.603	35809.191	10.670	OK
21-01-2025	04:14:48.603	35810.191	10.668	OK
21-01-2025	04:14:49.603	35811.192	10.670	OK
21-01-2025	04:14:50.605	35812.193	10.672	OK
21-01-2025	04:14:51.606	35813.194	10.673	OK
21-01-2025	04:14:52.606	35814.195	10.672	OK
21-01-2025	04:14:53.608	35815.196	10.672	OK
21-01-2025	04:14:54.609	35816.197	10.673	OK
21-01-2025	04:14:55.608	35817.197	10.673	OK
21-01-2025	04:14:56.609	35818.197	10.672	OK
21-01-2025	04:14:57.609	35819.197	10.672	OK
21-01-2025	04:14:58.609	35820.197	10.673	OK
21-01-2025	04:14:59.609	35821.197	10.673	OK
21-01-2025	04:15:00.611	35822.199	10.674	OK
21-01-2025	04:15:01.611	35823.199	10.673	OK
21-01-2025	04:15:02.611	35824.199	10.674	OK
21-01-2025	04:15:03.613	35825.201	10.675	OK
21-01-2025	04:15:04.611	35826.199	10.676	OK
21-01-2025	04:15:05.613	35827.201	10.677	OK
21-01-2025	04:15:06.613	35828.201	10.676	OK
21-01-2025	04:15:07.615	35829.203	10.677	OK
21-01-2025	04:15:08.616	35830.204	10.677	OK
21-01-2025	04:15:09.617	35831.205	10.676	OK
21-01-2025	04:15:10.616	35832.204	10.674	OK
21-01-2025	04:15:11.618	35833.206	10.672	OK
21-01-2025	04:15:12.618	35834.206	10.672	OK
21-01-2025	04:15:13.617	35835.205	10.673	OK
21-01-2025	04:15:14.618	35836.206	10.674	OK
21-01-2025	04:15:15.617	35837.205	10.673	OK
21-01-2025	04:15:16.618	35838.206	10.676	OK
21-01-2025	04:15:17.619	35839.207	10.675	OK
21-01-2025	04:15:18.618	35840.206	10.676	OK
21-01-2025	04:15:19.618	35841.206	10.675	OK
21-01-2025	04:15:20.617	35842.205	10.676	OK
21-01-2025	04:15:21.616	35843.204	10.675	OK
21-01-2025	04:15:22.618	35844.206	10.678	OK
21-01-2025	04:15:23.618	35845.206	10.679	OK
21-01-2025	04:15:24.618	35846.206	10.679	OK
21-01-2025	04:15:25.616	35847.204	10.678	OK
21-01-2025	04:15:26.618	35848.206	10.677	OK
21-01-2025	04:15:27.618	35849.206	10.676	OK
21-01-2025	04:15:28.618	35850.206	10.675	OK
21-01-2025	04:15:29.617	35851.205	10.677	OK
21-01-2025	04:15:30.618	35852.206	10.675	OK
21-01-2025	04:15:31.620	35853.208	10.677	OK
21-01-2025	04:15:32.620	35854.208	10.676	OK
21-01-2025	04:15:33.622	35855.210	10.676	OK
21-01-2025	04:15:34.622	35856.210	10.679	OK
21-01-2025	04:15:35.622	35857.210	10.679	OK
21-01-2025	04:15:36.621	35858.209	10.679	OK
21-01-2025	04:15:37.623	35859.211	10.675	OK
21-01-2025	04:15:38.623	35860.211	10.676	OK
21-01-2025	04:15:39.624	35861.212	10.673	OK
21-01-2025	04:15:40.624	35862.212	10.672	OK
21-01-2025	04:15:41.623	35863.211	10.670	OK
21-01-2025	04:15:42.625	35864.213	10.673	OK
21-01-2025	04:15:43.625	35865.214	10.674	OK
21-01-2025	04:15:44.626	35866.214	10.676	OK
21-01-2025	04:15:45.626	35867.214	10.676	OK
21-01-2025	04:15:46.626	35868.214	10.674	OK
21-01-2025	04:15:47.626	35869.214	10.675	OK
21-01-2025	04:15:48.626	35870.214	10.673	OK
21-01-2025	04:15:49.638	35871.226	10.675	OK
21-01-2025	04:15:50.625	35872.213	10.675	OK
21-01-2025	04:15:51.643	35873.231	10.675	OK
21-01-2025	04:15:52.655	35874.243	10.676	OK
21-01-2025	04:15:53.626	35875.214	10.676	OK
21-01-2025	04:15:54.625	35876.213	10.676	OK
21-01-2025	04:15:55.626	35877.214	10.675	OK
21-01-2025	04:15:56.626	35878.214	10.677	OK
21-01-2025	04:15:57.627	35879.215	10.674	OK
21-01-2025	04:15:58.627	35880.215	10.674	OK
21-01-2025	04:15:59.628	35881.216	10.675	OK
21-01-2025	04:16:00.627	35882.215	10.677	OK
21-01-2025	04:16:01.628	35883.216	10.678	OK
21-01-2025	04:16:02.627	35884.215	10.678	OK
21-01-2025	04:16:03.628	35885.216	10.675	OK
21-01-2025	04:16:04.627	35886.215	10.674	OK
21-01-2025	04:16:05.627	35887.215	10.676	OK
21-01-2025	04:16:06.628	35888.216	10.675	OK
21-01-2025	04:16:07.628	35889.216	10.678	OK
21-01-2025	04:16:08.629	35890.217	10.678	OK
21-01-2025	04:16:09.629	35891.217	10.678	OK
21-01-2025	04:16:10.631	35892.219	10.679	OK
21-01-2025	04:16:11.631	35893.219	10.679	OK
21-01-2025	04:16:12.632	35894.220	10.679	OK
21-01-2025	04:16:13.633	35895.221	10.679	OK
21-01-2025	04:16:14.635	35896.223	10.680	OK
21-01-2025	04:16:15.634	35897.222	10.680	OK
21-01-2025	04:16:16.634	35898.222	10.679	OK
21-01-2025	04:16:17.638	35899.226	10.676	OK
21-01-2025	04:16:18.636	35900.224	10.675	OK
21-01-2025	04:16:19.636	35901.224	10.675	OK
21-01-2025	04:16:20.637	35902.225	10.677	OK
21-01-2025	04:16:21.636	35903.224	10.679	OK
21-01-2025	04:16:22.637	35904.225	10.680	OK
21-01-2025	04:16:23.637	35905.225	10.678	OK
21-01-2025	04:16:24.637	35906.225	10.678	OK
21-01-2025	04:16:25.635	35907.224	10.678	OK
21-01-2025	04:16:26.636	35908.225	10.677	OK
21-01-2025	04:16:27.635	35909.223	10.678	OK
21-01-2025	04:16:28.636	35910.224	10.678	OK
21-01-2025	04:16:29.637	35911.225	10.679	OK
21-01-2025	04:16:30.637	35912.225	10.679	OK
21-01-2025	04:16:31.636	35913.224	10.677	OK
21-01-2025	04:16:32.637	35914.225	10.677	OK
21-01-2025	04:16:33.636	35915.224	10.675	OK
21-01-2025	04:16:34.637	35916.225	10.675	OK
21-01-2025	04:16:35.637	35917.225	10.677	OK
21-01-2025	04:16:36.637	35918.225	10.680	OK
21-01-2025	04:16:37.637	35919.225	10.681	OK
21-01-2025	04:16:38.637	35920.225	10.682	OK
21-01-2025	04:16:39.637	35921.225	10.680	OK
21-01-2025	04:16:40.637	35922.225	10.678	OK
21-01-2025	04:16:41.637	35923.225	10.676	OK
21-01-2025	04:16:42.636	35924.224	10.677	OK
21-01-2025	04:16:43.637	35925.225	10.676	OK
21-01-2025	04:16:44.637	35926.225	10.679	OK
21-01-2025	04:16:45.635	35927.223	10.679	OK
21-01-2025	04:16:46.638	35928.226	10.682	OK
21-01-2025	04:16:47.637	35929.225	10.682	OK
21-01-2025	04:16:48.638	35930.226	10.685	OK
21-01-2025	04:16:49.638	35931.226	10.684	OK
21-01-2025	04:16:50.638	35932.226	10.684	OK
21-01-2025	04:16:51.637	35933.225	10.682	OK
21-01-2025	04:16:52.636	35934.224	10.681	OK
21-01-2025	04:16:53.638	35935.226	10.682	OK
21-01-2025	04:16:54.638	35936.226	10.680	OK
21-01-2025	04:16:55.638	35937.226	10.680	OK
21-01-2025	04:16:56.638	35938.226	10.678	OK
21-01-2025	04:16:57.639	35939.227	10.681	OK
21-01-2025	04:16:58.639	35940.227	10.683	OK
21-01-2025	04:16:59.639	35941.227	10.686	OK
21-01-2025	04:17:00.639	35942.227	10.685	OK
21-01-2025	04:17:01.638	35943.227	10.681	OK
21-01-2025	04:17:02.640	35944.228	10.680	OK
21-01-2025	04:17:03.641	35945.229	10.681	OK
21-01-2025	04:17:04.642	35946.230	10.683	OK
21-01-2025	04:17:05.643	35947.231	10.685	OK
21-01-2025	04:17:06.643	35948.231	10.686	OK
21-01-2025	04:17:07.643	35949.231	10.686	OK
21-01-2025	04:17:08.643	35950.231	10.683	OK
21-01-2025	04:17:09.643	35951.232	10.682	OK
21-01-2025	04:17:10.643	35952.231	10.681	OK
21-01-2025	04:17:11.643	35953.231	10.682	OK
21-01-2025	04:17:12.643	35954.231	10.684	OK
21-01-2025	04:17:13.645	35955.233	10.684	OK
21-01-2025	04:17:14.645	35956.233	10.684	OK
21-01-2025	04:17:15.644	35957.232	10.682	OK
21-01-2025	04:17:16.645	35958.233	10.682	OK
21-01-2025	04:17:17.646	35959.234	10.683	OK
21-01-2025	04:17:18.645	35960.233	10.685	OK
21-01-2025	04:17:19.647	35961.235	10.686	OK
21-01-2025	04:17:20.647	35962.236	10.686	OK
21-01-2025	04:17:21.646	35963.234	10.686	OK
21-01-2025	04:17:22.647	35964.235	10.685	OK
21-01-2025	04:17:23.647	35965.236	10.685	OK
21-01-2025	04:17:24.652	35966.240	10.685	OK
21-01-2025	04:17:25.652	35967.240	10.684	OK
21-01-2025	04:17:26.654	35968.242	10.684	OK
21-01-2025	04:17:27.653	35969.241	10.684	OK
21-01-2025	04:17:28.655	35970.243	10.685	OK
21-01-2025	04:17:29.656	35971.244	10.685	OK
21-01-2025	04:17:30.657	35972.245	10.684	OK
21-01-2025	04:17:31.657	35973.246	10.685	OK
21-01-2025	04:17:32.658	35974.246	10.685	OK
21-01-2025	04:17:33.659	35975.248	10.686	OK
21-01-2025	04:17:34.658	35976.246	10.687	OK
21-01-2025	04:17:35.658	35977.246	10.688	OK
21-01-2025	04:17:36.660	35978.248	10.686	OK
21-01-2025	04:17:37.659	35979.247	10.687	OK
21-01-2025	04:17:38.660	35980.248	10.686	OK
21-01-2025	04:17:39.660	35981.248	10.687	OK
21-01-2025	04:17:40.660	35982.249	10.688	OK
21-01-2025	04:17:41.660	35983.248	10.689	OK
21-01-2025	04:17:42.663	35984.251	10.688	OK
21-01-2025	04:17:43.662	35985.250	10.688	OK
21-01-2025	04:17:44.666	35986.254	10.687	OK
21-01-2025	04:17:45.666	35987.254	10.687	OK
21-01-2025	04:17:46.666	35988.254	10.687	OK
21-01-2025	04:17:47.668	35989.256	10.686	OK
21-01-2025	04:17:48.667	35990.255	10.688	OK
21-01-2025	04:17:49.667	35991.255	10.689	OK
21-01-2025	04:17:50.669	35992.257	10.689	OK
21-01-2025	04:17:51.667	35993.255	10.688	OK
21-01-2025	04:17:52.669	35994.257	10.689	OK
21-01-2025	04:17:53.668	35995.256	10.688	OK
21-01-2025	04:17:54.669	35996.257	10.688	OK
21-01-2025	04:17:55.670	35997.258	10.688	OK
21-01-2025	04:17:56.669	35998.257	10.689	OK
21-01-2025	04:17:57.670	35999.258	10.687	OK
21-01-2025	04:17:58.670	36000.258	10.687	OK
21-01-2025	04:17:59.668	36001.256	10.686	OK
21-01-2025	04:18:00.669	36002.257	10.687	OK
21-01-2025	04:18:01.670	36003.258	10.688	OK
21-01-2025	04:18:02.669	36004.257	10.688	OK
21-01-2025	04:18:03.670	36005.258	10.688	OK
21-01-2025	04:18:04.672	36006.260	10.688	OK
21-01-2025	04:18:05.672	36007.260	10.688	OK
21-01-2025	04:18:06.674	36008.262	10.689	OK
21-01-2025	04:18:07.674	36009.262	10.690	OK
21-01-2025	04:18:08.675	36010.263	10.689	OK
21-01-2025	04:18:09.676	36011.264	10.688	OK
21-01-2025	04:18:10.677	36012.265	10.688	OK
21-01-2025	04:18:11.676	36013.264	10.688	OK
21-01-2025	04:18:12.677	36014.265	10.688	OK
21-01-2025	04:18:13.676	36015.264	10.690	OK
21-01-2025	04:18:14.676	36016.264	10.689	OK
21-01-2025	04:18:15.676	36017.264	10.689	OK
21-01-2025	04:18:16.677	36018.265	10.689	OK
21-01-2025	04:18:17.677	36019.265	10.687	OK
21-01-2025	04:18:18.677	36020.265	10.685	OK
21-01-2025	04:18:19.677	36021.265	10.686	OK
21-01-2025	04:18:20.676	36022.264	10.687	OK
21-01-2025	04:18:21.677	36023.265	10.688	OK
21-01-2025	04:18:22.680	36024.268	10.689	OK
21-01-2025	04:18:23.679	36025.267	10.689	OK
21-01-2025	04:18:24.680	36026.268	10.688	OK
21-01-2025	04:18:25.680	36027.268	10.689	OK
21-01-2025	04:18:26.683	36028.271	10.688	OK
21-01-2025	04:18:27.682	36029.270	10.690	OK
21-01-2025	04:18:28.685	36030.273	10.689	OK
21-01-2025	04:18:29.686	36031.274	10.689	OK
21-01-2025	04:18:30.685	36032.273	10.689	OK
21-01-2025	04:18:31.687	36033.275	10.689	OK
21-01-2025	04:18:32.687	36034.275	10.688	OK
21-01-2025	04:18:33.686	36035.274	10.689	OK
21-01-2025	04:18:34.686	36036.274	10.688	OK
21-01-2025	04:18:35.688	36037.276	10.689	OK
21-01-2025	04:18:36.689	36038.277	10.688	OK
21-01-2025	04:18:37.689	36039.277	10.690	OK
21-01-2025	04:18:38.689	36040.277	10.690	OK
21-01-2025	04:18:39.691	36041.279	10.692	OK
